Semaine;Nice (FR);Biarritz (FR);Ars en Ré (FR);Saint Malo (FR);Le Cap d Agde (FR);Fréjus (FR);Cannes (FR);Antibes (FR);Le Touquet (BE);Le Barcarès (FR);Deauville (FR);Porto Vecchio (FR);Lacanau (FR);Palavas les Flots (FR);Argelès sur Mer (FR);Carnac (FR);Arcachon (FR);Le Grau du Roi (FR);Cap Ferret (FR);Biscarrosse (FR);La Baule Escoublac (FR)
2019-03-24;34,00;5,00;1,00;3,00;3,00;0,00;4,00;4,00;0,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-03-31;34,00;9,00;0,00;1,00;2,00;2,00;6,00;4,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-04-07;37,00;4,00;0,00;3,00;4,00;0,00;5,00;1,00;0,00;1,00;0,00;3,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-14;45,00;3,00;6,00;3,00;2,00;1,00;6,00;3,00;0,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-04-21;44,00;5,00;2,00;8,00;3,00;1,00;2,00;4,00;0,00;1,00;0,00;2,00;5,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-04-28;50,00;10,00;2,00;8,00;0,00;1,00;7,00;1,00;0,00;0,00;1,00;1,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-05-05;55,00;3,00;1,00;4,00;4,00;3,00;5,00;5,00;0,00;0,00;0,00;7,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-05-12;43,00;5,00;0,00;4,00;4,00;1,00;6,00;6,00;0,00;0,00;1,00;2,00;3,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2019-05-19;31,00;3,00;1,00;3,00;8,00;3,00;10,00;4,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-05-26;27,00;8,00;3,00;3,00;8,00;2,00;2,00;7,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2019-06-02;51,00;6,00;6,00;7,00;5,00;3,00;5,00;5,00;0,00;1,00;0,00;3,00;4,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00
2019-06-09;50,00;8,00;5,00;7,00;5,00;8,00;7,00;5,00;1,00;0,00;1,00;3,00;3,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00
2019-06-16;39,00;16,00;6,00;12,00;7,00;5,00;10,00;5,00;0,00;0,00;1,00;2,00;2,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-06-23;58,00;8,00;6,00;6,00;5,00;1,00;6,00;2,00;0,00;2,00;0,00;3,00;6,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2019-06-30;63,00;6,00;10,00;9,00;4,00;4,00;10,00;7,00;1,00;1,00;0,00;1,00;5,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2019-07-07;35,00;5,00;4,00;4,00;4,00;2,00;8,00;4,00;0,00;1,00;3,00;2,00;5,00;0,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00
2019-07-14;52,00;13,00;2,00;11,00;5,00;4,00;5,00;2,00;0,00;1,00;0,00;6,00;8,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;38,00;14,00;3,00;9,00;2,00;6,00;8,00;6,00;1,00;0,00;3,00;2,00;3,00;0,00;0,00;2,00;2,00;0,00;1,00;1,00;0,00
2019-07-28;62,00;8,00;2,00;4,00;5,00;5,00;2,00;3,00;0,00;0,00;0,00;2,00;8,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00
2019-08-04;60,00;12,00;8,00;5,00;1,00;3,00;5,00;4,00;0,00;1,00;0,00;1,00;4,00;0,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00
2019-08-11;41,00;13,00;6,00;3,00;9,00;6,00;6,00;6,00;0,00;0,00;1,00;2,00;3,00;1,00;0,00;0,00;2,00;0,00;0,00;0,00;1,00
2019-08-18;56,00;85,00;3,00;7,00;2,00;2,00;3,00;4,00;0,00;0,00;2,00;5,00;5,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-08-25;42,00;100,00;6,00;5,00;6,00;6,00;7,00;6,00;0,00;2,00;1,00;3,00;6,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2019-09-01;53,00;16,00;3,00;8,00;1,00;2,00;3,00;1,00;2,00;1,00;0,00;4,00;3,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00
2019-09-08;44,00;9,00;4,00;3,00;2,00;3,00;3,00;9,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;40,00;6,00;1,00;1,00;3,00;1,00;6,00;5,00;0,00;2,00;0,00;3,00;4,00;1,00;0,00;0,00;1,00;1,00;1,00;0,00;0,00
2019-09-22;41,00;9,00;4,00;5,00;2,00;4,00;6,00;5,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;27,00;8,00;2,00;2,00;2,00;3,00;6,00;1,00;0,00;1,00;0,00;3,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2019-10-06;31,00;9,00;1,00;5,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;2,00;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00
2019-10-13;22,00;6,00;1,00;2,00;0,00;1,00;2,00;4,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2019-10-20;33,00;3,00;1,00;6,00;2,00;1,00;2,00;3,00;0,00;1,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2019-10-27;14,00;4,00;2,00;2,00;2,00;0,00;3,00;6,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;24,00;7,00;2,00;3,00;2,00;2,00;4,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;20,00;5,00;1,00;4,00;0,00;1,00;6,00;3,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2019-11-17;18,00;4,00;1,00;2,00;2,00;1,00;4,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;25,00;3,00;1,00;1,00;1,00;1,00;3,00;3,00;0,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00
2019-12-01;28,00;3,00;1,00;2,00;1,00;3,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00
2019-12-08;18,00;35,00;2,00;4,00;5,00;0,00;5,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;17,00;4,00;1,00;1,00;1,00;2,00;3,00;4,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;31,00;3,00;5,00;3,00;2,00;3,00;4,00;1,00;0,00;0,00;3,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;27,00;7,00;3,00;3,00;2,00;3,00;4,00;6,00;0,00;1,00;0,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;36,00;1,00;3,00;3,00;3,00;2,00;4,00;1,00;0,00;1,00;1,00;4,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00
2020-01-12;25,00;2,00;3,00;5,00;1,00;3,00;2,00;1,00;0,00;0,00;0,00;1,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;34,00;7,00;5,00;4,00;1,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;23,00;10,00;2,00;3,00;2,00;2,00;3,00;4,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;21,00;6,00;0,00;2,00;3,00;3,00;6,00;3,00;0,00;0,00;0,00;2,00;2,00;0,00;1,00;1,00;1,00;0,00;0,00;1,00;0,00
2020-02-09;29,00;5,00;1,00;5,00;1,00;0,00;1,00;8,00;0,00;1,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00
2020-02-16;33,00;8,00;1,00;5,00;1,00;0,00;2,00;1,00;0,00;1,00;1,00;3,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;30,00;3,00;2,00;3,00;0,00;1,00;5,00;2,00;0,00;1,00;2,00;0,00;1,00;1,00;0,00;1,00;3,00;0,00;1,00;0,00;1,00
2020-03-01;35,00;3,00;1,00;4,00;3,00;2,00;3,00;2,00;0,00;1,00;2,00;3,00;2,00;1,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00
2020-03-08;21,00;4,00;0,00;4,00;3,00;1,00;2,00;2,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;11,00;4,00;0,00;1,00;0,00;2,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;7,00;2,00;0,00;1,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;6,00;2,00;1,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;8,00;3,00;2,00;2,00;4,00;0,00;1,00;2,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;10,00;2,00;0,00;0,00;1,00;2,00;0,00;3,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00
2020-04-19;7,00;1,00;1,00;1,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;7,00;4,00;1,00;1,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;9,00;2,00;0,00;1,00;2,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;14,00;0,00;2,00;2,00;2,00;1,00;1,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;1,00
2020-05-17;15,00;6,00;1,00;2,00;3,00;1,00;3,00;3,00;0,00;0,00;1,00;1,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;10,00;3,00;3,00;3,00;2,00;2,00;2,00;3,00;0,00;0,00;0,00;1,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00
2020-05-31;12,00;5,00;1,00;2,00;2,00;2,00;0,00;2,00;1,00;0,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00
2020-06-07;13,00;5,00;10,00;1,00;2,00;2,00;2,00;4,00;1,00;1,00;0,00;0,00;2,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;24,00;6,00;4,00;6,00;4,00;2,00;4,00;7,00;0,00;0,00;0,00;1,00;4,00;1,00;1,00;0,00;0,00;0,00;1,00;2,00;1,00
2020-06-21;32,00;4,00;4,00;4,00;4,00;3,00;4,00;3,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;30,00;8,00;5,00;8,00;3,00;2,00;2,00;5,00;0,00;0,00;1,00;0,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;42,00;9,00;4,00;7,00;3,00;5,00;4,00;10,00;0,00;3,00;2,00;4,00;4,00;0,00;2,00;1,00;1,00;0,00;1,00;0,00;1,00
2020-07-12;46,00;8,00;5,00;12,00;6,00;5,00;9,00;9,00;0,00;0,00;3,00;0,00;4,00;0,00;0,00;1,00;0,00;1,00;1,00;1,00;0,00
2020-07-19;57,00;9,00;6,00;9,00;1,00;3,00;9,00;5,00;0,00;0,00;2,00;3,00;5,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;40,00;12,00;6,00;6,00;6,00;6,00;6,00;9,00;1,00;1,00;1,00;3,00;1,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-08-02;54,00;13,00;5,00;6,00;3,00;7,00;8,00;8,00;0,00;4,00;3,00;2,00;5,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00
2020-08-09;42,00;14,00;3,00;4,00;3,00;3,00;8,00;6,00;0,00;1,00;1,00;3,00;3,00;2,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;33,00;7,00;3,00;5,00;7,00;5,00;8,00;7,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-08-23;39,00;6,00;2,00;5,00;11,00;3,00;6,00;2,00;0,00;0,00;2,00;3,00;6,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-08-30;26,00;9,00;5,00;2,00;4,00;2,00;3,00;4,00;0,00;0,00;1,00;2,00;2,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-09-06;17,00;6,00;21,00;7,00;1,00;1,00;1,00;3,00;0,00;0,00;1,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;13,00;13,00;4,00;3,00;3,00;0,00;2,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;12,00;5,00;1,00;3,00;2,00;0,00;0,00;1,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-09-27;15,00;4,00;1,00;4,00;2,00;1,00;3,00;3,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00
2020-10-04;13,00;2,00;1,00;4,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;8,00;1,00;0,00;3,00;1,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;7,00;1,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-10-25;100,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-11-01;11,00;1,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;8,00;1,00;0,00;2,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;5,00;1,00;1,00;2,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;7,00;1,00;0,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;11,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;10,00;2,00;0,00;1,00;2,00;1,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;5,00;3,00;0,00;2,00;2,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2020-12-20;10,00;3,00;0,00;0,00;1,00;0,00;0,00;3,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;10,00;2,00;0,00;5,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-01-03;8,00;2,00;1,00;1,00;2,00;0,00;2,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-01-10;8,00;2,00;0,00;3,00;3,00;1,00;2,00;3,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;8,00;4,00;1,00;3,00;1,00;0,00;3,00;1,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-01-24;8,00;3,00;2,00;2,00;0,00;3,00;0,00;1,00;0,00;1,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;9,00;3,00;1,00;1,00;2,00;1,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;16,00;2,00;1,00;0,00;1,00;2,00;2,00;3,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;10,00;2,00;0,00;2,00;4,00;0,00;1,00;2,00;0,00;0,00;0,00;2,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-02-21;13,00;0,00;0,00;2,00;2,00;2,00;0,00;4,00;0,00;0,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;11,00;2,00;1,00;1,00;1,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-07;11,00;2,00;2,00;1,00;0,00;1,00;1,00;4,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-14;12,00;3,00;3,00;2,00;2,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-03-21;8,00;1,00;0,00;0,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;1,00;3,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-03-28;10,00;2,00;1,00;1,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00;2,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;1,00
2021-04-04;13,00;1,00;11,00;1,00;4,00;1,00;2,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-11;8,00;2,00;2,00;1,00;3,00;0,00;0,00;2,00;0,00;1,00;0,00;2,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-04-18;15,00;1,00;0,00;0,00;1,00;1,00;2,00;3,00;0,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00
2021-04-25;11,00;8,00;0,00;3,00;5,00;2,00;1,00;6,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-05-02;13,00;4,00;2,00;73,00;3,00;1,00;2,00;0,00;0,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-05-09;19,00;3,00;2,00;8,00;0,00;1,00;2,00;0,00;0,00;0,00;0,00;2,00;2,00;1,00;0,00;1,00;1,00;0,00;0,00;0,00;0,00
2021-05-16;25,00;3,00;1,00;3,00;2,00;2,00;3,00;2,00;0,00;2,00;0,00;2,00;2,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00;0,00
2021-05-23;20,00;5,00;3,00;1,00;1,00;1,00;5,00;4,00;0,00;0,00;1,00;1,00;3,00;1,00;2,00;0,00;2,00;1,00;1,00;0,00;0,00
2021-05-30;24,00;6,00;6,00;2,00;2,00;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;2,00;0,00;0,00;0,00;0,00
2021-06-06;25,00;5,00;2,00;4,00;5,00;2,00;4,00;4,00;1,00;1,00;1,00;3,00;1,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-06-13;25,00;6,00;1,00;2,00;6,00;0,00;5,00;4,00;1,00;1,00;1,00;1,00;7,00;1,00;0,00;1,00;0,00;0,00;0,00;0,00;0,00
2021-06-20;32,00;6,00;2,00;3,00;1,00;3,00;4,00;4,00;0,00;0,00;0,00;2,00;4,00;1,00;0,00;1,00;0,00;1,00;0,00;0,00;0,00
2021-06-27;31,00;6,00;3,00;3,00;4,00;6,00;1,00;4,00;0,00;0,00;3,00;2,00;1,00;1,00;1,00;0,00;0,00;0,00;0,00;1,00;0,00
2021-07-04;46,00;15,00;4,00;4,00;5,00;3,00;6,00;5,00;0,00;0,00;0,00;2,00;4,00;0,00;0,00;0,00;1,00;0,00;0,00;0,00;0,00
2021-07-11;46,00;9,00;4,00;6,00;1,00;3,00;7,00;8,00;0,00;0,00;1,00;2,00;3,00;0,00;0,00;0,00;2,00;0,00;1,00;0,00;0,00
2021-07-18;38,00;10,00;5,00;6,00;3,00;5,00;9,00;11,00;0,00;1,00;0,00;5,00;3,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-07-25;47,00;8,00;3,00;5,00;3,00;3,00;6,00;6,00;0,00;1,00;0,00;4,00;5,00;0,00;0,00;1,00;0,00;0,00;1,00;0,00;0,00
2021-08-01;49,00;8,00;7,00;9,00;4,00;6,00;7,00;3,00;0,00;2,00;0,00;2,00;3,00;0,00;0,00;0,00;0,00;1,00;1,00;2,00;0,00
2021-08-08;32,00;9,00;9,00;8,00;7,00;5,00;3,00;6,00;0,00;2,00;2,00;5,00;4,00;0,00;0,00;1,00;0,00;0,00;0,00;1,00;0,00
2021-08-15;31,00;12,00;5,00;6,00;5,00;2,00;6,00;3,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;1,00;0,00;0,00;1,00
2021-08-22;41,00;7,00;5,00;7,00;3,00;6,00;3,00;3,00;0,00;1,00;1,00;2,00;8,00;1,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-08-29;33,00;12,00;3,00;6,00;2,00;0,00;1,00;2,00;0,00;0,00;0,00;3,00;5,00;0,00;2,00;0,00;0,00;0,00;0,00;0,00;0,00
