Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-06-23;48,00;0,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;50,00;0,00;12,00;15,00;0,00;4,00;0,00;0,00;0,00;4,00;27,00;4,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;43,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;12,00;12,00;16,00;0,00;4,00;0,00;4,00;0,00;0,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;78,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;17,00;4,00;12,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-21;100,00;0,00;0,00;5,00;0,00;0,00;0,00;5,00;0,00;5,00;5,00;9,00;5,00;0,00;5,00;0,00;5,00;0,00;0,00;5,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;54,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;9,00;0,00;0,00;0,00;0,00;5,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;54,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;50,00;4,00;11,00;0,00;4,00;4,00;0,00;4,00;0,00;4,00;4,00;0,00;11,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-18;63,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;7,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;7,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;45,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;7,00;7,00;7,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;51,00;0,00;0,00;7,00;4,00;0,00;0,00;4,00;0,00;0,00;11,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00
2019-09-15;67,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;40,00;4,00;0,00;4,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;40,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;33,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;76,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;7,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-10-20;31,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;35,00;7,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;7,00;0,00;3,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;41,00;3,00;3,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;21,00;3,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;28,00;3,00;7,00;0,00;0,00;0,00;0,00;17,00;0,00;10,00;10,00;7,00;0,00;0,00;7,00;3,00;7,00;0,00;3,00;7,00;14,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;30,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;3,00;7,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;35,00;0,00;7,00;0,00;14,00;0,00;0,00;10,00;0,00;7,00;7,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;10,00;0,00;14,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;34,00;10,00;0,00;0,00;7,00;0,00;0,00;10,00;0,00;3,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;35,00;14,00;4,00;0,00;4,00;7,00;0,00;7,00;4,00;7,00;0,00;7,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;50,00;17,00;0,00;0,00;17,00;0,00;0,00;21,00;8,00;25,00;8,00;8,00;8,00;0,00;21,00;8,00;4,00;0,00;4,00;8,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;56,00;0,00;0,00;0,00;4,00;4,00;4,00;20,00;0,00;16,00;4,00;4,00;16,00;0,00;4,00;4,00;8,00;0,00;4,00;0,00;12,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;58,00;0,00;0,00;3,00;10,00;7,00;3,00;10,00;3,00;27,00;10,00;7,00;10,00;0,00;3,00;0,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;39,00;13,00;7,00;7,00;10,00;0,00;0,00;13,00;0,00;10,00;26,00;7,00;10,00;0,00;10,00;0,00;10,00;0,00;3,00;0,00;13,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;53,00;3,00;17,00;3,00;3,00;3,00;0,00;13,00;0,00;3,00;3,00;10,00;10,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;20,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;36,00;0,00;3,00;7,00;3,00;3,00;3,00;23,00;0,00;10,00;10,00;7,00;10,00;0,00;7,00;0,00;7,00;0,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;100,00;3,00;0,00;0,00;17,00;3,00;0,00;13,00;0,00;13,00;7,00;7,00;13,00;0,00;7,00;3,00;13,00;0,00;0,00;3,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;53,00;3,00;10,00;0,00;3,00;0,00;0,00;13,00;0,00;13,00;3,00;3,00;13,00;0,00;17,00;0,00;3,00;0,00;3,00;3,00;10,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;37,00;7,00;7,00;7,00;3,00;0,00;3,00;10,00;0,00;13,00;10,00;7,00;7,00;0,00;3,00;0,00;3,00;0,00;3,00;7,00;10,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00
2020-02-23;39,00;3,00;0,00;3,00;6,00;3,00;0,00;13,00;0,00;13,00;3,00;0,00;16,00;3,00;10,00;0,00;3,00;0,00;3,00;10,00;19,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00
2020-03-01;42,00;0,00;0,00;0,00;0,00;3,00;0,00;13,00;3,00;13,00;13,00;3,00;3,00;0,00;0,00;0,00;6,00;0,00;6,00;3,00;16,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00
2020-03-08;61,00;9,00;6,00;0,00;0,00;6,00;0,00;9,00;0,00;12,00;9,00;3,00;6,00;0,00;6,00;9,00;3,00;0,00;9,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-03-15;12,00;9,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;7,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-04-19;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;9,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;22,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;37,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-06-14;34,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;6,00;6,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;17,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;10,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;49,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;10,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-07-05;27,00;0,00;3,00;0,00;3,00;7,00;0,00;7,00;0,00;3,00;7,00;7,00;0,00;0,00;0,00;3,00;7,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;70,00;0,00;7,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;11,00;4,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-19;43,00;0,00;4,00;7,00;0,00;0,00;0,00;4,00;0,00;7,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;87,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;4,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;15,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;63,00;3,00;10,00;0,00;7,00;0,00;0,00;3,00;0,00;3,00;10,00;10,00;10,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;57,00;3,00;3,00;3,00;3,00;3,00;0,00;3,00;0,00;7,00;10,00;7,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;66,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;26,00;0,00;13,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;7,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;19,00;0,00;6,00;0,00;10,00;0,00;0,00;0,00;0,00;10,00;6,00;10,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;46,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-09-13;36,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;3,00;13,00;0,00;0,00;0,00;3,00;3,00;7,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;32,00;6,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;27,00;7,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;3,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;34,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;10,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;35,00;0,00;0,00;0,00;3,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;49,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;13,00;0,00;0,00;0,00;0,00;0,00;0,00;6,00;0,00;0,00;3,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;10,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;13,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;6,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;10,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;10,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00
2020-12-06;16,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;13,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;7,00;7,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;10,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;19,00;19,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;23,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;8,00;0,00;8,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;17,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;7,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;13,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;16,00;3,00;0,00;0,00;0,00;3,00;0,00;6,00;0,00;3,00;13,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;55,00;3,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;6,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;6,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;32,00;0,00;0,00;0,00;3,00;0,00;0,00;6,00;3,00;6,00;3,00;0,00;6,00;0,00;6,00;3,00;3,00;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;16,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;14,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;7,00;0,00;3,00;3,00;0,00;0,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;7,00;3,00;3,00;0,00;7,00;0,00;3,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;7,00;0,00;3,00;0,00;7,00;3,00;0,00;3,00;0,00;0,00;3,00;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;10,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00
