Semaine;Chamonix (FR);Val Thorens (FR);Alpe d Huez (FR);Les Deux Alpes (FR);Tignes (FR);Les Arcs (FR);Les Ménuires (FR);Avoriaz (FR);La Plagne (FR);La Clusaz (FR);Morzine (FR);Châtel (FR);Les Gets (FR);Val Cenis (FR);Courchevel (FR);Serre Chevalier (FR);Samoëns (FR);Valloire (FR);Méribel (FR);Val d Isère (FR);Megève (FR);Vars (FR);Grand Bornand (FR);Font Romeu (FR);St Lary (FR);Barèges (FR);La Mongie (FR);Peyragudes (FR)
2019-06-02;15,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-09;15,00;0,00;8,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-16;35,00;0,00;0,00;11,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-23;27,00;0,00;0,00;20,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-06-30;27,00;0,00;8,00;20,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-07;38,00;4,00;8,00;4,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-07-14;35,00;4,00;0,00;16,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-07-21;55,00;20,00;20,00;28,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;4,00;4,00;0,00;8,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00
2019-07-28;36,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-04;29,00;0,00;0,00;12,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-11;43,00;0,00;0,00;17,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-08-18;24,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;8,00;4,00;0,00;4,00;0,00;4,00;12,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-08-25;37,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-01;35,00;0,00;4,00;14,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-08;37,00;4,00;4,00;4,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;7,00;4,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-15;25,00;4,00;4,00;4,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-22;25,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;7,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-09-29;35,00;0,00;0,00;11,00;4,00;0,00;4,00;0,00;0,00;0,00;7,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-06;18,00;0,00;7,00;15,00;4,00;4,00;0,00;0,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-13;18,00;4,00;7,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00
2019-10-20;24,00;3,00;3,00;24,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-10-27;32,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-03;31,00;3,00;3,00;3,00;10,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-10;14,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-17;31,00;7,00;7,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-11-24;7,00;3,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;3,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-01;32,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;4,00;7,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-08;47,00;15,00;0,00;18,00;0,00;0,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;7,00;4,00;0,00;0,00;0,00;4,00;4,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-15;29,00;14,00;4,00;7,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;7,00;4,00;0,00;4,00;4,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-22;63,00;8,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;13,00;0,00;0,00;0,00;0,00;8,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2019-12-29;100,00;0,00;12,00;8,00;4,00;4,00;4,00;0,00;4,00;4,00;4,00;0,00;0,00;4,00;0,00;8,00;0,00;0,00;0,00;0,00;12,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-05;25,00;4,00;11,00;7,00;0,00;0,00;0,00;7,00;4,00;0,00;4,00;0,00;0,00;4,00;4,00;4,00;0,00;0,00;0,00;7,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-12;36,00;3,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-19;41,00;7,00;7,00;7,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-01-26;3,00;0,00;0,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-02;29,00;7,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;10,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-09;34,00;3,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-16;40,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;14,00;0,00;3,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-02-23;35,00;6,00;0,00;13,00;0,00;3,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;3,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-01;31,00;3,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;3,00;6,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-08;12,00;6,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00
2020-03-15;18,00;0,00;6,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-22;9,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-03-29;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-05;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-12;9,00;0,00;0,00;9,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-19;6,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-04-26;0,00;0,00;0,00;6,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-03;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-10;9,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-17;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-24;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-05-31;6,00;0,00;0,00;9,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-07;22,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-14;10,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-21;24,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-06-28;17,00;0,00;7,00;10,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-05;38,00;0,00;3,00;7,00;3,00;0,00;0,00;3,00;0,00;0,00;10,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-12;35,00;0,00;0,00;17,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;10,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00
2020-07-19;42,00;0,00;10,00;7,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-07-26;29,00;0,00;0,00;11,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-02;35,00;0,00;7,00;14,00;11,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-09;27,00;0,00;12,00;12,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-16;49,00;0,00;4,00;4,00;0,00;4,00;0,00;0,00;0,00;4,00;0,00;4,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-23;21,00;0,00;0,00;3,00;3,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;7,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-08-30;24,00;0,00;7,00;14,00;7,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-06;24,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-13;13,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;10,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-20;10,00;0,00;3,00;6,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-09-27;17,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-04;24,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-11;14,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-18;11,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-10-25;17,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-01;13,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-08;7,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-15;16,00;3,00;0,00;3,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-22;3,00;0,00;6,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-11-29;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-06;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-13;10,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;14,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-20;11,00;0,00;4,00;8,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;8,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2020-12-27;11,00;0,00;0,00;0,00;4,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-03;7,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;7,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-10;7,00;3,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-17;3,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-24;7,00;0,00;0,00;0,00;3,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-01-31;17,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-07;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;3,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-14;7,00;0,00;7,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-21;0,00;0,00;0,00;4,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
2021-02-28;3,00;0,00;7,00;3,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
